"state","statename","st_case","peds","pernotmvit","ve_total","ve_forms","pvh_invl","persons","permvit","county","countyname","city","cityname","month","monthname","day","dayname","day_week","day_weekname","year","hour","hourname","minute","minutename","tway_id","tway_id2","route","routename","rur_urb","rur_urbname","func_sys","func_sysname","rd_owner","rd_ownername","nhs","nhsname","sp_jur","sp_jurname","milept","mileptname","latitude","latitudename","longitud","longitudname","harm_ev","harm_evname","man_coll","man_collname","reljct1","reljct1name","reljct2","reljct2name","typ_int","typ_intname","rel_road","rel_roadname","wrk_zone","wrk_zonename","lgt_cond","lgt_condname","weather","weathername","sch_bus","sch_busname","rail","railname","not_hour","not_hourname","not_min","not_minname","arr_hour","arr_hourname","arr_min","arr_minname","hosp_hr","hosp_hrname","hosp_mn","hosp_mnname","fatals","route_category","day_type","quarter_year","day_quarter"
"1","Alabama","10082",0,0,3,3,0,4,4,85,"LOWNDES (85)",0,"NOT APPLICABLE",2,"February",14,14,2,"Monday",2022,17,"5:00pm-5:59pm",7,"7","I-65","",1,"Interstate",1,"Rural",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1577,"1577",32.19472778,32.19472778,-86.41760278,-86.41760278,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",7,"7",17,"5:00pm-5:59pm",20,"20",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10084",0,0,1,1,0,1,1,55,"ETOWAH (55)",0,"NOT APPLICABLE",2,"February",16,16,4,"Wednesday",2022,17,"5:00pm-5:59pm",55,"55","US-431 SR-1","",2,"US Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",2713,"2713",34.07614444,34.07614444,-86.12198611,-86.12198611,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10085",0,0,2,2,0,2,2,83,"LIMESTONE (83)",0,"NOT APPLICABLE",2,"February",16,16,4,"Wednesday",2022,14,"2:00pm-2:59pm",19,"19","SR-251","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",101,"101",34.89972222,34.89972222,-86.81962222,-86.81962222,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",14,"2:00pm-2:59pm",19,"19",14,"2:00pm-2:59pm",25,"25",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10090",0,0,2,2,0,4,4,125,"TUSCALOOSA (125)",0,"NOT APPLICABLE",2,"February",17,17,5,"Thursday",2022,13,"1:00pm-1:59pm",45,"45","US-11 SR-7","",2,"US Highway",1,"Rural",5,"Major Collector",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",694,"694",33.12255278,33.12255278,-87.65813056,-87.65813056,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",13,"1:00pm-1:59pm",45,"45",13,"1:00pm-1:59pm",50,"50",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10093",0,0,2,2,0,2,2,77,"LAUDERDALE (77)",0,"NOT APPLICABLE",2,"February",18,18,6,"Friday",2022,10,"10:00am-10:59am",3,"3","US-43 SR-13","",2,"US Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",3287,"3287",34.90004444,34.90004444,-87.53178056,-87.53178056,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",10,"10:00am-10:59am",3,"3",10,"10:00am-10:59am",10,"10",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10095",0,0,1,1,0,1,1,47,"DALLAS (47)",0,"NOT APPLICABLE",2,"February",19,19,7,"Saturday",2022,21,"9:00pm-9:59pm",30,"30","SR-219","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",18,"18",32.40913056,32.40913056,-87.08306944,-87.08306944,32,"Culvert",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",21,"9:00pm-9:59pm",30,"30",21,"9:00pm-9:59pm",58,"58",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekend","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10097",0,0,1,1,0,3,3,101,"MONTGOMERY (101)",0,"NOT APPLICABLE",2,"February",20,20,1,"Sunday",2022,17,"5:00pm-5:59pm",8,"8","CR-WARES FERRY RD","",4,"County Road",2,"Urban",4,"Minor Arterial",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",32.39820833,32.39820833,-86.107825,-86.107825,30,"Utility Pole/Light Support",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",8,"8",17,"5:00pm-5:59pm",40,"40",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"County Road","Weekend","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10103",0,0,1,1,0,1,1,55,"ETOWAH (55)",2562,"RAINBOW CITY",2,"February",23,23,4,"Wednesday",2022,22,"10:00pm-10:59pm",21,"21","EAST GRAND AVE sr-77","",6,"Local Street - Municipality",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",0,"None",33.94503056,33.94503056,-86.02791111,-86.02791111,35,"Embankment",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",6,"Dark - Unknown Lighting",1,"Clear",0,"No","0000000","Not Applicable",22,"10:00pm-10:59pm",21,"21",22,"10:00pm-10:59pm",25,"25",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"Others","Weekday","FQ1_Year","Last Quarter (Month)"
"1","Alabama","10104",0,0,2,2,0,2,2,3,"BALDWIN (3)",0,"NOT APPLICABLE",2,"February",24,24,5,"Thursday",2022,0,"0:00am-0:59am",24,"24","US-90 SR-16","",2,"US Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",532,"532",30.63296389,30.63296389,-87.78659444,-87.78659444,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",0,"0:00am-0:59am",24,"24",0,"0:00am-0:59am",36,"36",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"US Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"1","Alabama","10106",0,0,2,2,0,2,2,15,"CALHOUN (15)",2370,"OXFORD",2,"February",24,24,5,"Thursday",2022,14,"2:00pm-2:59pm",20,"20","SR-202","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",20,"20",33.61908056,33.61908056,-85.92467778,-85.92467778,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",14,"2:00pm-2:59pm",20,"20",14,"2:00pm-2:59pm",28,"28",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"1","Alabama","10110",1,1,1,1,0,1,1,85,"LOWNDES (85)",0,"NOT APPLICABLE",2,"February",25,25,6,"Friday",2022,21,"9:00pm-9:59pm",10,"10","I-65","",1,"Interstate",1,"Rural",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1432,"1432",32.0065,32.0065,-86.52220278,-86.52220278,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","Last Quarter (Month)"
"1","Alabama","10113",0,0,2,2,0,4,4,51,"ELMORE (51)",0,"NOT APPLICABLE",2,"February",26,26,7,"Saturday",2022,1,"1:00am-1:59am",35,"35","SR-14","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",1651,"1651",32.53178333,32.53178333,-86.32548889,-86.32548889,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",1,"1:00am-1:59am",35,"35",1,"1:00am-1:59am",45,"45",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",2,"State Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"1","Alabama","10114",0,0,2,2,0,2,2,43,"CULLMAN (43)",0,"NOT APPLICABLE",2,"February",26,26,7,"Saturday",2022,6,"6:00am-6:59am",39,"39","US-278 E SR-74","",2,"US Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",885,"885",34.1712,34.1712,-86.687375,-86.687375,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",4,"Dawn",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",7,"7:00am-7:59am",0,"0",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"US Highway","Weekend","FQ1_Year","Last Quarter (Month)"
"1","Alabama","10115",0,0,1,1,0,1,1,3,"BALDWIN (3)",0,"NOT APPLICABLE",2,"February",26,26,7,"Saturday",2022,19,"7:00pm-7:59pm",25,"25","CR-GARDNER RD","",4,"County Road",1,"Rural",7,"Local",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",30.46563889,30.46563889,-87.50991389,-87.50991389,1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"County Road","Weekend","FQ1_Year","Last Quarter (Month)"
"1","Alabama","10119",0,0,1,1,0,1,1,45,"DALE (45)",0,"NOT APPLICABLE",3,"March",1,1,3,"Tuesday",2022,8,"8:00am-8:59am",11,"11","SR-605","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",220,"220",31.292425,31.292425,-85.48956944,-85.48956944,34,"Ditch",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",8,"8:00am-8:59am",11,"11",8,"8:00am-8:59am",19,"19",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"1","Alabama","10122",1,1,1,1,0,1,1,101,"MONTGOMERY (101)",2130,"MONTGOMERY",3,"March",3,3,5,"Thursday",2022,18,"6:00pm-6:59pm",2,"2","JOHNSON ST","",6,"Local Street - Municipality",2,"Urban",7,"Local",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",32.399975,32.399975,-86.28194167,-86.28194167,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",5,"Dusk",1,"Clear",0,"No","0000000","Not Applicable",18,"6:00pm-6:59pm",2,"2",18,"6:00pm-6:59pm",7,"7",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"Others","Weekday","FQ1_Year","1st Quarter (Month)"
"1","Alabama","10126",0,0,1,1,0,1,1,43,"CULLMAN (43)",0,"NOT APPLICABLE",3,"March",4,4,6,"Friday",2022,15,"3:00pm-3:59pm",12,"12","CR-46","",4,"County Road",1,"Rural",7,"Local",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",33.98395833,33.98395833,-86.89909167,-86.89909167,34,"Ditch",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",15,"3:00pm-3:59pm",15,"15",15,"3:00pm-3:59pm",39,"39",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","FQ1_Year","1st Quarter (Month)"
"1","Alabama","10131",0,0,2,2,0,2,2,49,"DEKALB (49)",2564,"RAINSVILLE",3,"March",8,8,3,"Tuesday",2022,5,"5:00am-5:59am",15,"15","SR-35","",3,"State Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",270,"270",34.46688889,34.46688889,-85.78533889,-85.78533889,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",4,"Dawn",1,"Clear",0,"No","0000000","Not Applicable",5,"5:00am-5:59am",17,"17",5,"5:00am-5:59am",35,"35",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","1st Quarter (Month)"
"1","Alabama","10136",1,1,1,1,0,1,1,113,"RUSSELL (113)",2440,"PHENIX CITY",3,"March",11,11,6,"Friday",2022,2,"2:00am-2:59am",44,"44","US-280 SR-38","",2,"US Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1115,"1115",32.45285,32.45285,-84.99863889,-84.99863889,9,"Pedalcyclist",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",2,"2:00am-2:59am",44,"44",2,"2:00am-2:59am",55,"55",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10137",0,0,1,1,0,1,1,25,"CLARKE (25)",0,"NOT APPLICABLE",3,"March",11,11,6,"Friday",2022,2,"2:00am-2:59am",30,"30","SR-69","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",151,"151",31.66864444,31.66864444,-88.03419167,-88.03419167,1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10138",0,0,2,2,0,3,3,33,"COLBERT (33)",0,"NOT APPLICABLE",3,"March",11,11,6,"Friday",2022,11,"11:00am-11:59am",55,"55","SR-20","",3,"State Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",320,"320",34.68556389,34.68556389,-87.60093611,-87.60093611,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",12,"12:00pm-12:59pm",11,"11",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10139",0,0,1,1,0,1,1,97,"MOBILE (97)",2100,"MOBILE",3,"March",12,12,7,"Saturday",2022,5,"5:00am-5:59am",18,"18","I-65 SERVICE RD N","",7,"Local Street - Frontage Road",2,"Urban",5,"Major Collector",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",30.71036944,30.71036944,-88.12134722,-88.12134722,38,"Fence",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",5,"5:00am-5:59am",18,"18",5,"5:00am-5:59am",29,"29",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekend","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10141",0,0,1,1,0,1,1,25,"CLARKE (25)",0,"NOT APPLICABLE",3,"March",13,13,1,"Sunday",2022,1,"1:00am-1:59am",30,"30","CR-CANE CREEK RD","",4,"County Road",1,"Rural",6,"Minor Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",31.81569444,31.81569444,-87.53431944,-87.53431944,30,"Utility Pole/Light Support",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekend","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10142",0,0,2,2,0,3,3,9,"BLOUNT (9)",0,"NOT APPLICABLE",3,"March",13,13,1,"Sunday",2022,16,"4:00pm-4:59pm",25,"25","SR-75","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",344,"344",34.00723333,34.00723333,-86.44706111,-86.44706111,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",21,"21",17,"5:00pm-5:59pm",30,"30",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10145",0,0,2,2,0,2,2,89,"MADISON (89)",0,"NOT APPLICABLE",3,"March",14,14,2,"Monday",2022,14,"2:00pm-2:59pm",40,"40","US-231 SR-1","",2,"US Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",3501,"3501",34.97529722,34.97529722,-86.56916944,-86.56916944,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",14,"2:00pm-2:59pm",43,"43",14,"2:00pm-2:59pm",53,"53",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10146",1,1,1,1,0,1,1,95,"MARSHALL (95)",0,"NOT APPLICABLE",3,"March",15,15,3,"Tuesday",2022,2,"2:00am-2:59am",59,"59","US-431 SR-1","",2,"US Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",3103,"3103",34.49117222,34.49117222,-86.38454444,-86.38454444,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10147",0,0,2,2,0,3,3,97,"MOBILE (97)",2100,"MOBILE",3,"March",15,15,3,"Tuesday",2022,18,"6:00pm-6:59pm",39,"39","US-98 SR-42","",2,"US Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",240,"240",30.69247778,30.69247778,-88.09287778,-88.09287778,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",5,"Dusk",1,"Clear",0,"No","0000000","Not Applicable",18,"6:00pm-6:59pm",39,"39",18,"6:00pm-6:59pm",49,"49",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"US Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
"1","Alabama","10148",0,0,1,1,0,4,4,105,"PERRY (105)",2020,"MARION",3,"March",15,15,3,"Tuesday",2022,1,"1:00am-1:59am",42,"42","SR-14","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",1058,"1058",32.63299722,32.63299722,-87.31654167,-87.31654167,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",6,"Dark - Unknown Lighting",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",2,"2:00am-2:59am",5,"5",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",2,"State Highway","Weekday","FQ1_Year","2nd Quarter (Month)"
